"0","plotgfapCastPCAinput <- as.data.frame(plotgfapCastPCAinput)"
"0",""
"0","ggplot(plotgfapCastPCAinput,"
"0","       aes(x=plotgfapCastPCAinput[,xplot],"
"0","           y=plotgfapCastPCAinput[,yplot],"
"0","           color=age)) + "
"0","  geom_point(size=4, alpha=0.8) + "
"0","  geom_abline(slope = slope,intercept = intercept,"
"0","              linetype=2) + "
"0","  scale_color_manual(values = c(""darkgoldenrod"", ""maroon""))+"
"0","  xlab(paste0(xplot, "": "", format(summary(gfapCastPCA)$importance[2,xplot] * 100,"
"0","                                  digits = 3), "" % variance""))+"
"0","  ylab(paste0(yplot, "": "", format(summary(gfapCastPCA)$importance[2,yplot] * 100,"
"0","                                  digits = 3), "" % variance""))+"
"0","  theme_classic()+"
"0","  theme(text=element_text(size = 13, face = ""plain""),"
"0","        axis.text = element_text(colour = ""black""))"
