Sample,18_1(d7)_Lyso_PC+H,18_1(d7)_Lyso_PE+H,18_1(d7)_Lyso_PE-H,18_1(d7)_MAG+H,18_1(d7)_MAG+NH4,15_0-18_1(d7)_PI-H,15_0-18_1(d7)_PS-H,15_0-18_1(d7)_PG-H,Cholesterol(d7)+H-H2O,d18_1-18_1(d9)_SM+H,d18_1-15_0(d7)_Cer+H,d18_1-15_0(d7)_Cer+H-H2O,15_0-18_1(d7)_PC+H,15_0-18_1(d7)_PE+H,15_0-18_1(d7)_DAG+NH4,15_0-18_1(d7)-15_0_TAG+NH4,18_1(d7)_Chol_Ester+NH4
QC_1,152115285,24937559.52,33122872.75,60262.58681,NF,6731767.618,8130774.989,36552234.61,NF,254989848.9,28569869.53,212640344.6,348413468,60630965.32,1399440.7,285037153.4,111515.2054
Y4_N,120555087.9,17626852.25,23736143.12,70002.59899,NF,5915583.337,6665595.673,29279185.46,NF,239857408,26866343.49,237056719.4,351112828.3,49852503.95,1439010.822,263118167.6,26589.68665
Y4_E,129635416.1,16651223.91,23339641.82,51235.65274,NF,6079134.686,5455008.749,34198283.76,NF,224883019.2,25589322.82,202546129.4,302659939.7,43162751.58,1247211.38,244793623.9,37023.99049
Y5_M,176693991.1,33997820.37,45494743.43,65042.01155,NF,4026691.104,7153343.501,36984030.07,NF,268717649.9,32768880.96,256149787.7,370779638.8,90301985.27,1669286.731,333367374.7,144093.7101
O8_A,161774291.4,31504694.18,41355327.7,54858.10042,NF,5724033.311,6604733.991,37957042.72,NF,246459418.1,24788574.02,194151975.1,274208037.5,69229384.61,1416455.913,271564412.8,208613.2264
Y5_P,131942429.5,23627486.57,31921634.07,36881.89177,NF,6360280.273,6454502.237,33572695.31,NF,238478593,25897469.57,214052008.8,314821147.4,61479007.53,1539319.295,252714093.4,113529.3319
O7_E,149232601.2,24590764.29,32721958.09,46709.14824,NF,6874748.287,7120018.664,38731991.92,NF,237540812.9,23327257.99,188086678.9,332568589.4,59570317.9,1504282.869,283545070.9,195208.5573
Y6_F,143407606,22182126.63,30473679.55,58431.87262,NF,8177243.24,7612893.52,36499450.12,NF,237838079,24971367.07,209793239,345445308.2,55712852.86,1557228.761,294968799.7,160304.3721
O5_M,131437421.2,18792656.64,25879209.33,52968.24838,NF,6612987.849,5640748.429,34803062.66,NF,245581208.9,27009798.18,207425629.8,321818005.4,46954530.49,1456573.59,244360753.2,63675.05628
Y6_N,143474240.7,22050841.4,28895200.13,41993.91855,NF,6124771.416,9010267.01,34360845.83,NF,244514410.6,26144354.41,200434819.9,339518278.7,56125934.4,1378619.563,302517498.7,109335.2992
Y4_F,162110037.3,34880255.35,46884216.8,105209.6952,NF,6705446.681,10030579.45,36066815.81,NF,264926806.4,31900168.11,241648714.3,367010239.5,81172489.49,1838632.997,304801334.8,134619.3131
O5_P,150460143.8,26354465.54,34737929.65,59099.49162,NF,7194457.592,8783835.159,40273896.82,NF,258650704.8,25114485.51,191493008.5,343915555.9,61890040.05,1631880.58,297084934.6,157274.0787
Y4_P,137677303.2,24177695.62,31646076.48,50863.55886,NF,6412648.061,7915792.496,32876965.94,NF,237582604.1,21719737.04,175981618.3,296074069.5,56506778.25,1294777.544,247045997.7,81058.34917
O3_F,157633045.8,31934724.13,43491559.26,46175.19236,NF,4491647.98,7543957.207,34863375.81,NF,256078917.3,28355095.89,212017974.5,324463312.1,78827682.79,1640958.023,277988237.4,214728.1574
O7_A,139218983.2,16739019.09,22716322.06,57600.59398,NF,9354026.221,8048543.271,35863075.34,NF,253262585,25237533.74,194218205.3,308475455.4,40197210.33,1350540.337,274823573,92335.92602
O7_N,135315727.7,18620964.86,24705595.91,82996.66527,NF,8493324.596,7771401.043,34733293.52,NF,244400139.6,26925918.39,216739223.5,332528206.1,46547059.69,1282779.355,219246148.5,87645.27201
Y3_F,161627376.1,31677903.73,44540530.32,53654.92631,NF,5365317.993,7534144.866,35955855.76,NF,260181458.8,31378871.7,241514716.8,361679794.7,82817847.9,1321281.643,323371936.1,225883.1844
Y6_P,132673057.1,22133999.71,30655373.2,49441.47749,NF,6306900.673,4619316.617,33462112.82,NF,234771716.9,22733196.16,176384621.4,308703015.8,59854511.49,1438369.092,268107000.4,221327.9638
Y5_E,146512650.2,24412725.76,33796448.52,62536.85841,NF,8376019.617,8276217.254,37593037.31,NF,249499492.5,27764216.64,199107566.9,336268593.2,61576120.81,1459162.73,291355110.9,185762.9892
O3_M,127257113.3,13657256.28,19748153.34,60564.91118,NF,8552823.671,6610322.331,33191880.33,NF,248366768,22621002.76,182677652.8,273290790.3,33225753.37,976030.7979,230460878.2,120584.2094
O3_A,146530301.3,18759912.33,26694571.29,55364.47391,NF,7037248.081,7992623.011,38866989.3,NF,247803852.6,25696943.9,179939591.8,312917382.2,45769618.2,1179374.617,260412092.6,183768.7208
O7_P,158776133,30872634.89,42929222.93,69504.48625,NF,4533052.882,6153491.847,38164166.83,NF,262068992,28685554.07,221689074,327911389.4,76106179.23,1398917.345,272159160.3,68625.32827
Y5_N,161184853.6,31769732.34,45053072.78,65283.81686,NF,5805239.969,7933995.67,33704815.58,NF,258724575.4,35302430.17,258931159.9,362625354.6,79907142.04,1511155.251,320546001.6,233012.7768
O8_E,156825607.1,29708836.87,43009153.11,73027.57972,NF,5787813.482,7260950.516,39339871.33,NF,247345459.1,24530227.29,203393971.5,276850441,70211286.23,1251278.969,256488481.3,178676.8394
O5_N,123307101.4,22769269.02,30351745.74,48177.17363,NF,6341962.141,5963283.672,33116300.3,NF,218974099.7,24829501.7,195004555.8,294692179.9,56941291.31,1255723.948,267004827,81236.10502
QC_2,154990163.1,24791328.39,35398229,79919.3422,NF,6966977.908,5555609.738,38988583.98,NF,255752137.6,28457149.02,227002536.5,342202064.5,66079869.45,1482000.055,284595738,183928.6273
QC_3,166499397.3,27157595.84,36069609.71,76216.77226,NF,6715525.25,8561837.881,39985949.53,NF,260866359.9,30198074.95,213160716,362007784.2,64269812.02,1373665.011,293786572.8,190824.8457
O7_M,162803749.1,20119908.59,24599541.75,55827.70891,NF,6681204.377,3044779.993,37272366.35,NF,278133879.9,30079017.43,222987012.1,340030388.5,45897610.67,927524.7307,281171943.6,58409.63005
O8_N,189989556.1,37307953.61,45116478.83,56806.55411,NF,6326883.883,6408185.807,40685618.39,NF,282812927,29557057.22,235228528.3,355759677.3,85746643.35,1194097.985,284318123.4,224270.5929
O5_A,174846343.6,33295556.38,40786132.38,76450.57018,NF,2620854.776,3781608.161,33800464.11,NF,255496556.4,30641054.45,218312229,334938162.1,79006016.3,1230628.969,280051231.4,168688.7943
O8_M,150547990,11932808.21,14826659.36,54514.35121,NF,7986285.199,6688042.389,35993216.07,NF,254299361.2,24689802.67,174505025.7,273122333.8,25349303.32,920667.1722,203104250.7,140711.4852
Y3_N,158870990.5,27816630.39,33844712.58,92075.85208,NF,5842867.146,8275324.066,32805894.87,NF,241828267.3,27713963.86,219473428.2,369761867.5,67534481.29,1406325.915,278885650.7,83721.34524
Y6_A,155524469.7,23491651.89,28194525.27,42468.50785,NF,6473510.01,6925841.177,34779454.65,NF,260596696.6,30667696.68,210609697.2,333831439.6,58139086.85,1081206.014,280902384.8,102316.3974
Y4_A,154194862.6,21486264.13,26702915.5,59038.4693,NF,8597025.262,6233381.216,37197421.54,NF,276874447.5,29432573.53,220583490.6,352275381.4,55058164.21,1058720.237,239315984.8,83428.74968
Y5_F,158567902.3,23785360.73,29213880.29,41852.23054,NF,8161439.756,8174363.582,35603535.31,NF,242013883.8,30841225.3,222378254.2,352275007.6,56362772.36,1204390.016,253709766.7,55829.72638
O3_P,187439058.8,35400955.36,41883282.5,52869.83571,NF,4558996.258,7046043.125,41977091.06,NF,283153363.9,32015107.5,225875470.6,331964626.1,77425137.46,1292604.516,304552382,179310.7569
Y3_P,150977839.4,18945266.58,24570980.65,69487.17011,NF,7652389.114,5620040.915,35063647.83,NF,266290138.3,29566783.55,214010656.7,355230359.4,44525606.51,1187825.385,278985598.2,84202.39915
O5_F,147878311.9,21424087.62,27154017.88,40791.96409,NF,7341019.734,7012551.876,34316814.88,NF,240878806.5,21770804.2,178400086.7,338387985.8,54472643.6,1039636.399,262946645.5,114778.2279
Y6_E,157570646.2,18928618.9,23492734.43,57131.95242,NF,7538629.545,6431744.052,36333000.55,NF,253319328.7,27465291.78,204668895.1,335768219.9,44692437.12,1062636.929,278351797,127281.2998
Y3_A,176573853.2,33045017.08,42049988.07,87512.07862,NF,3929433.37,6168246.218,35024746.71,NF,272052707.6,31628288.4,230265072.4,353735780,83246234.98,1323634.607,273535772.2,109430.6436
Y3_E,168200251.8,25778849.05,31308427.76,37042.59316,NF,7200414.685,8189432.91,36320395.42,NF,258003130.4,28899008.01,209130098.8,365091678,65064925.66,1009519.612,277909586.2,139144.6655
O3_E,163736656.1,18657943.74,23712933.53,41556.60045,NF,6690103.369,6449581.555,37970926.17,NF,247097841.1,24663472.91,175597783.4,321152493.2,42401171.77,1010165.17,220930246.2,125295.6115
O8_F,160576272.3,25529350.33,31938636.53,66540.1485,NF,7687052.642,7501026.038,35927057.17,NF,262819805.2,24736933.35,183308016.4,297929643.8,57347602.55,1193445.672,245437948.8,147495.8233
O5_E,182443675.3,36890511.96,45442319.54,87096.69027,NF,4783447.196,7791080.79,37724211.14,NF,258499153.4,30982865.23,234530695.8,351916222,83066292.63,1177680.052,275664741.6,214457.6851
Y6_M,182356470.5,35001444.8,43655396.55,51194.13445,NF,5075664.468,7120446.367,36835266.24,NF,264666899.5,31871601.2,229898417.6,340933669.8,82967272.18,1175747.06,280468513.6,240469.1696
Y4_M,157402245.3,23719502.39,29587421.13,62549.25233,NF,6205885.545,6594269.913,36169878.64,NF,255750795.1,25906593.64,176330239.6,288349995.2,54095271.74,1111650.107,224333881.8,78086.78462
O3_N,208156166.3,42037297.29,52103890.98,81504.83197,NF,9445320.422,10038277.08,43136705.97,NF,297548199.6,37679273.12,272890083.5,376701585.9,88620602.75,1407489.481,340058096.4,234944.6103
Y5_A,165337391.1,34234403.08,41571685.05,56514.96433,NF,3196576.438,5351013.115,33815215.75,NF,247420052.4,30266201.15,226165919.5,346168214.3,82261637.09,1203757.825,289340530.4,171490.0431
O8_P,159849491.8,21495457.71,26547933.74,48983.04126,NF,6155596.621,7149182.711,39033305.25,NF,267930088.8,25379685.74,169435399.8,278256173.1,46759177.06,1024310.256,233272213.2,160789.077
Y3_M,142837027.5,17041904.78,21923363.64,59091.35246,NF,8746258.772,7884817.324,33020858.64,NF,244547634.6,25498940.14,195265756.5,306933821.9,41591397.22,896131.7909,237171821.9,76306.06279
O7_F,164940649.6,28370052.82,36565209.23,57651.31857,NF,7177215.059,7379187.004,37070669.36,NF,258866380.4,26953888.67,197984157.9,336970386.2,62656591.7,1037246.153,273299575.7,165313.5959
QC_4,169899306.1,27977647.42,34058565.21,68030.64422,NF,7464626.847,7993451.367,35456851.77,NF,264102500.9,31953874.19,226641767.6,354816718,65640572.6,997267.0719,278218565.9,136684.8354
PBS_1,127133377.4,1477360.561,2219408.881,60291.52035,NF,7343327.557,2736152.272,40520690.24,NF,90271064.14,19824799.41,155172995.7,154107498,1615978.754,578472.4457,222672326.1,58547.96118
PBS_2,136798210.4,837042.6598,1380708.129,52351.8997,NF,3902023.269,1388212.943,37930820.25,NF,89033889.4,17908485.46,121989742.7,153408007.4,582461.9114,423862.6266,234480614.2,129644.5264
PBS_3,153134074.8,24816003.84,29672410.87,72055.31895,NF,5422534.243,3187330.695,37916991.66,NF,85433401.38,18190833.06,138458279.4,140730885.7,36693217.87,538856.805,228391868.5,152370.5333
