0.0,0.0,722.0442352294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.3451538085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.3416290283203,0.0,0.0,876.7318344116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.2226905822754,0.0,597.3954467773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.2232208251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,605.3950042724609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.1763153076172,0.0,0.0,995.9874114990234,1188.0146102905273,0.0,0.0,1992.3792572021484,1397.6093711853027,0.0,715.5049629211426,1161.2396049499512,1118.7940826416016,867.2761688232422,806.6473693847656,2349.0908126831055,1232.1420631408691,2443.2517623901367,1201.9297180175781,0.0,0.0,0.0,0.0,926.8653106689453,0.0,0.0,0.0,0.0,0.0,573.42041015625,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.4474639892578,0.0,1075.319969177246,946.5633773803711,2023.4553298950195,2346.957160949707,2093.3877296447754,2070.289810180664,3122.9639282226562,1472.0894622802734,1974.1358489990234,3166.478469848633,2087.3827018737793,2724.5786781311035,2505.1502227783203,2145.3424110412598,2179.463779449463,681.8994598388672,1012.1177978515625,0.0,903.9662017822266,0.0,0.0,0.0,0.0,0.0,628.2615089416504,0.0,709.8778076171875,629.5578002929688,0.0,0.0,0.0,0.0,0.0
798.9440460205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.8033905029297,1136.0358810424805,781.4810028076172,1306.1105461120605,2373.968406677246,1226.7657432556152,2135.898406982422,2980.962677001953,1789.2969970703125,1700.226318359375,2521.4856872558594,3806.6403160095215,3848.546169281006,6757.616661071777,2325.8761596679688,2535.149055480957,1599.450397491455,2210.457061767578,0.0,658.4008255004883,1281.2999267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.3267669677734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.1028442382812,1519.590461730957,2339.139373779297,1300.4108657836914,1826.392967224121,3195.3184356689453,2562.701416015625,2822.199043273926,2898.3615112304688,3707.4413146972656,4917.8099937438965,5808.291996002197,5581.915363311768,3357.77579498291,0.0,2645.0415992736816,1069.472728729248,1783.0552711486816,0.0,0.0,0.0,0.0,1387.9478454589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,595.9914703369141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.7662811279297,2075.0293731689453,2963.495391845703,2831.224639892578,2886.9389419555664,2617.2919158935547,2477.8938751220703,1288.6105422973633,1999.851318359375,1579.9232177734375,3761.6399688720703,4140.549953460693,4707.575645446777,4505.8523025512695,1178.943832397461,1575.7885665893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,596.6387557983398,0.0,0.0,1671.1581573486328,0.0,632.9931182861328,799.539680480957,1226.9791412353516,3487.420928955078,2625.312454223633,2064.5156898498535,3188.971778869629,3883.113967895508,3917.68754196167,4499.485618591309,3958.941307067871,3131.5077934265137,1344.4978408813477,0.0,722.7571563720703,0.0,618.327507019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,580.6644744873047,0.0,397.9193878173828,0.0,0.0,0.0,4762.57608795166,0.0,1454.2956466674805,1447.0866241455078,1809.583755493164,2485.099449157715,2023.5494842529297,1505.3206405639648,1429.5631980895996,2742.172477722168,8920.997821807861,9090.447723388672,1447.443374633789,0.0,602.1588439941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.3450164794922,0.0,0.0,636.3047027587891,0.0,933.9264068603516,1155.5220680236816,1110.1699523925781,901.8312149047852,947.674129486084,723.1865081787109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.1480026245117,1948.6283721923828,0.0,0.0,1763.1750030517578,1777.4636840820312,821.2805633544922,2234.1373748779297,1786.1902618408203,1650.5146980285645,5254.527496337891,7342.034927368164,3097.5338554382324,1398.4077072143555,603.0382270812988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.9595260620117,1302.4015045166016,1309.9633255004883,1561.8090362548828,1329.6284484863281,2038.0004501342773,1557.1756286621094,2880.8504943847656,3347.245018005371,3636.21923828125,2109.583625793457,1970.9747200012207,1373.4852828979492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.0281524658203,0.0,0.0,2195.2766075134277,1152.6100158691406,1659.95556640625,1443.3349609375,0.0,963.7306518554688,4110.125705718994,3652.0538635253906,0.0,0.0,0.0,0.0,0.0,0.0,639.1353454589844,0.0,0.0,631.641918182373,1100.0390663146973,3425.2459411621094,2542.2855682373047,2241.9464149475098,1836.6166801452637,2344.3318939208984,2495.754535675049,3522.9344367980957,4675.913494110107,3289.85848236084,2505.376708984375,3323.7510833740234,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.8266143798828,1880.7713890075684,1744.970558166504,3249.8355865478516,706.2132186889648,4376.208282470703,5323.205856323242,2723.900062561035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.485824584961,1104.7488708496094,1605.845603942871,1664.3005676269531,2340.4913024902344,3560.4703521728516,3633.4328384399414,3746.241653442383,3194.6458282470703,4880.214904785156,4587.142562866211,5090.264846801758,2723.2552947998047,1204.6419067382812
0.0,0.0,0.0,0.0,0.0,402.06121826171875,0.0,629.9638366699219,3402.8919067382812,5556.508338928223,0.0,1945.8219528198242,894.7897109985352,1107.5128173828125,2165.746047973633,1550.6641235351562,1172.9608535766602,4644.4364013671875,3927.5832748413086,4233.148475646973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2439422607422,2094.177604675293,1300.0358657836914,3583.738067626953,2526.1315841674805,1793.6179237365723,3557.5317459106445,2701.589630126953,3785.2268409729004,7771.406986236572,5050.601314544678,3661.376007080078,3716.2455444335938,680.904411315918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.5297164916992,2926.681900024414,6238.289546966553,1390.0048217773438,3376.0315856933594,2502.1840476989746,1281.6212615966797,2961.640365600586,1704.7737274169922,0.0,4872.942726135254,4014.4534912109375,1244.9895553588867,0.0,0.0,679.4811706542969,0.0,0.0,0.0,0.0,0.0,0.0,1753.499282836914,1817.735122680664,1180.068920135498,2337.4728393554688,2216.685291290283,2128.641372680664,2826.949493408203,2896.4019317626953,4857.78674697876,5540.508152008057,6016.482467651367,3159.745216369629,840.3245391845703,678.5283203125
0.0,0.0,0.0,0.0,0.0,901.1268157958984,0.0,4161.3530349731445,6093.124725341797,5167.674423217773,3204.420783996582,1492.7995147705078,2519.701988220215,1760.0332946777344,2992.0233306884766,0.0,1721.3266067504883,4738.97269821167,5230.866310119629,1533.061408996582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.4836654663086,0.0,0.0,0.0,731.4172554016113,1353.6940155029297,1705.7862854003906,2457.470413208008,1764.1074981689453,2572.686592102051,3423.9715881347656,3972.3683471679688,2194.803379058838,1973.3143157958984,0.0,834.9914398193359
0.0,0.0,0.0,0.0,0.0,0.0,1163.805492401123,2060.4160385131836,5102.724258422852,5507.423007965088,5084.4213943481445,3471.4611206054688,4457.457473754883,5535.491859436035,846.3041076660156,1298.0713806152344,2038.2450256347656,5229.254051208496,7581.111763000488,4195.55339050293,639.6463012695312,0.0,0.0,0.0,0.0,601.4810333251953,0.0,0.0,0.0,0.0,648.8030548095703,1979.4654083251953,2340.344829559326,1582.5635604858398,3572.516532897949,4431.387664794922,3241.5398178100586,7981.158477783203,6072.078224182129,1298.157585144043,670.0415344238281,0.0,0.0
0.0,0.0,0.0,336.2366638183594,669.7224578857422,0.0,970.4181976318359,1004.1267623901367,2067.957077026367,5907.799087524414,6675.061500549316,5004.600532531738,6528.354187011719,4580.69295501709,1202.4108238220215,4737.475147247314,6778.420707702637,6668.1912841796875,5297.317405700684,4342.212703704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0909156799316,2405.180374145508,2494.1914825439453,2611.6455612182617,2567.388671875,5753.045013427734,5556.316215515137,3078.070442199707,1315.934455871582,0.0,0.0,933.7840042114258
0.0,0.0,0.0,0.0,0.0,0.0,677.8513641357422,1433.3026428222656,2603.1285705566406,5904.580001831055,6744.016174316406,7577.9189529418945,8254.780345916748,7066.079772949219,2899.677562713623,4663.204689025879,4824.9995040893555,5849.482509613037,6494.279647827148,7637.028884887695,2658.362937927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.1986999511719,2214.5770263671875,3138.035774230957,1590.3607330322266,4328.232452392578,6125.572677612305,3064.0121307373047,905.3730621337891,1110.5503768920898,1132.8146629333496,1682.6820373535156,1445.0809173583984
0.0,0.0,0.0,0.0,0.0,1067.5208435058594,1097.0411529541016,2311.6386337280273,3242.521827697754,4942.902046203613,4673.280914306641,7670.11067199707,8220.088478088379,6063.04557800293,2367.668556213379,1452.9680709838867,3868.3857383728027,3440.092071533203,4177.102638244629,5404.802215576172,6336.835960388184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.4463348388672,1286.4850540161133,1234.6308288574219,1891.4263191223145,3005.6376037597656,4785.611923217773,4835.684471130371,1472.125286102295,1823.9520530700684,1343.1368293762207,1331.9357299804688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,712.9153900146484,2590.278980255127,2989.745292663574,3859.3678665161133,5153.424171447754,9234.80387878418,10877.24638748169,6092.113876342773,3641.5801315307617,838.3460159301758,4103.333213806152,6580.651927947998,5315.726272583008,7421.796836853027,4868.82780456543,0.0,0.0,628.7538185119629,0.0,0.0,0.0,0.0,0.0,580.1540412902832,1447.0281066894531,1094.4804573059082,1354.972858428955,1627.9800186157227,3359.814498901367,5279.8585205078125,5542.52725982666,949.8633346557617,1494.0922737121582,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,890.0083770751953,2202.260513305664,2551.7219848632812,5126.112686157227,6707.497932434082,8612.059043884277,7947.621105194092,6760.407684326172,4896.747894287109,3918.8984909057617,6914.90905380249,3448.6451721191406,4504.847846984863,7415.175464630127,4028.0867614746094,1878.9844970703125,0.0,608.3360595703125,0.0,0.0,0.0,0.0,0.0,665.5215148925781,0.0,0.0,1599.525650024414,1153.957046508789,2595.563690185547,4257.463836669922,4689.048843383789,874.84814453125,0.0,1481.7634887695312,0.0,541.830451965332,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.6127090454102,4934.491996765137,4340.063171386719,6456.994956970215,7617.940475463867,7209.697380065918,4660.431709289551,9754.518539428711,4408.085479736328,4373.243770599365,4200.114654541016,6238.52375793457,4904.603736877441,3416.3834915161133,0.0,0.0,0.0,557.4087791442871,2022.2987747192383,4364.061988830566,1032.641902923584,1253.3524284362793,2177.5301475524902,2885.385269165039,2117.240165710449,1236.481918334961,2485.923782348633,4840.009994506836,4263.62190246582,947.0452117919922,2319.039291381836,672.0575981140137,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.5695266723633,2241.1755599975586,2331.7298736572266,3583.5583419799805,4346.927108764648,4942.174652099609,6505.9980545043945,8918.425880432129,4558.991973876953,7084.639430999756,5312.391754150391,7235.853073120117,4048.986572265625,0.0,0.0,0.0,648.4526214599609,608.4019393920898,5424.105644226074,4186.729217529297,2651.1482543945312,6741.17041015625,4460.183990478516,6014.900691986084,2139.446449279785,1190.0811614990234,2671.51163482666,7355.075527191162,5158.357566833496,2544.833595275879,0.0,0.0,684.2485504150391,616.6133575439453,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.323371887207,2372.176223754883,2129.0532455444336,2404.5316467285156,5157.804618835449,5739.165195465088,4956.489212036133,10333.932228088379,7563.812725067139,8133.776596069336,9098.884773254395,1611.9577865600586,2877.311176300049,995.7087097167969,0.0,0.0,5193.49641418457,5119.400058746338,4491.259307861328,5143.864154815674,6658.057197570801,3256.9458084106445,3664.7611770629883,2544.1105995178223,6584.55558013916,6582.26091003418,6490.752498626709,3777.7831497192383,822.79296875,0.0,0.0,595.9390869140625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.5676422119141,0.0,1044.0121841430664,1369.177619934082,2515.201400756836,2749.232921600342,4669.265731811523,5939.5732421875,6810.850311279297,7118.048683166504,5511.468124389648,1693.54736328125,1204.5828590393066,0.0,0.0,0.0,3195.1113090515137,5193.121212005615,4697.8335037231445,5244.418975830078,5625.219627380371,4363.784828186035,3879.4047622680664,4853.152927398682,4883.8792724609375,5083.277328491211,7075.173728942871,3946.2923622131348,1018.4987640380859,0.0,0.0,1143.0468139648438,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0329895019531,1245.8388900756836,755.160285949707,1534.6082229614258,1336.913558959961,3011.253257751465,3521.446159362793,4972.292907714844,3598.1932640075684,1840.6859588623047,1048.261573791504,1524.792854309082,1552.259506225586,2665.7312927246094,2863.3931045532227,4747.725402832031,4680.023590087891,7056.217254638672,8750.024490356445,5889.31258392334,3096.8968505859375,4172.858783721924,6793.646354675293,4461.221424102783,5766.155715942383,5624.681869506836,4539.129592895508,664.6737594604492,0.0,922.9007110595703,732.1547088623047
0.0,0.0,0.0,0.0,379.3421096801758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0588989257812,0.0,718.0165481567383,0.0,0.0,1854.0783081054688,0.0,1151.0960998535156,676.1009216308594,2554.417007446289,4860.465045928955,5890.004287719727,7396.411735534668,9815.86597442627,6296.722579956055,5901.176677703857,3197.4496688842773,2690.078544616699,5678.207138061523,6003.3579750061035,6487.704055786133,8935.182231903076,7825.382667541504,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.5703086853027,2586.2061462402344,5333.466033935547,4874.834438323975,7854.660701751709,10016.867984771729,6874.168235778809,5073.791053771973,6552.274394989014,6204.493347167969,4435.134490966797,6018.605972290039,6836.285308837891,7700.070503234863,2474.486946105957,0.0,0.0,1493.106185913086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7754821777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.3141174316406,2677.793212890625,5552.821830749512,6488.315048217773,8520.05031967163,7893.063774108887,6502.8676681518555,8566.170974731445,6444.066131591797,3976.750789642334,2484.449375152588,5396.303630828857,6490.798881530762,7396.699989318848,1705.399299621582,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.1246185302734,4535.782520294189,4495.935317993164,4723.880508422852,4973.257698059082,5740.662502288818,9777.98356628418,8822.304523468018,2158.6155281066895,3850.801658630371,6511.17106628418,8078.785514831543,7823.604316711426,2191.9000129699707,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,102.02413177490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5284118652344,1266.5542449951172,1127.2731285095215,2202.8846130371094,6214.780426025391,4626.705551147461,7658.215911865234,11140.22038269043,8059.346015930176,5755.822418212891,8248.054210662842,9117.482414245605,10200.490692138672,8620.360939025879,4780.123374938965,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.2855834960938,633.7151184082031,0.0,2322.2784156799316,2380.7958374023438,3427.6516647338867,5323.925449371338,4696.679412841797,5948.680328369141,4984.882987976074,4521.124057769775,8832.933979034424,7030.4174728393555,5779.356246948242,1346.1034698486328,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.7760620117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.9984397888184,1027.5218200683594,2262.379898071289,1611.403953552246,2271.232162475586,2250.104248046875,3605.6244010925293,3403.1393661499023,3023.965965270996,3346.626022338867,1151.3177947998047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.1594085693359,629.3790893554688,0.0,0.0,0.0,0.0,0.0,914.6648406982422,597.8379898071289,0.0,973.7779235839844,0.0,0.0,801.1711196899414,826.1867828369141,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2597198486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.8640594482422,0.0
610.7716522216797,0.0,0.0,0.0,0.0,658.8568572998047,0.0,655.4721374511719,0.0,0.0,0.0,0.0,601.8497009277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.3493499755859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
