0.027904416108485722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308108724426937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06567653839479488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05692310562031609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779747907706158,0.0,0.0,0.0,0.0
0.04416580401025747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043378018674612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04455100586695592,0.0,0.0,0.0,0.0,0.10781369037260097,0.06465135588475282,0.0,0.07881050577744288,0.05308823052321212,0.09630152887689376,0.0853871936783639,0.0,0.0,0.0,0.0,0.03993079056388996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06895102114299538,0.0864417890847002,0.08454493498738877,0.0778556483423388,0.16690160741958768,0.11456205803452262,0.2705603056183731,0.11804202910645797,0.05198726941927551,0.0,0.0,0.0,0.12051571248629826,0.05125314636564993,0.11298789130741282,0.05049576576381632,0.08972757731770518,0.0,0.10175983957632823,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13292220108495367,0.19572850164142339,0.22696145344753468,0.2756107837607708,0.4553127606821409,0.20162357184937296,0.14464063613394174,0.33965910040278763,0.14790713101071642,0.22190264915239913,0.15042251374506058,0.0,0.0,0.0,0.0,0.0,0.09165277986560766,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06633917559395441,0.29273996818111975,0.12783191230268992,0.26495372254580896,0.3668915884786153,0.3714537241577659,0.24148831073301752,0.27074889977572847,0.17164926689219184,0.17950075914254268,0.22989979256323043,0.041002422489286004,0.0,0.0,0.04723051858625536,0.0,0.0,0.07556857124598246,0.05759206410270933,0.12586868205450621,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30059426965678715,0.19378920910724742,0.2923401857516294,0.17566981654753308,0.29768226145261123,0.36922519717491153,0.32676651107557,0.19201015573965044,0.20614968397491518,0.2997356157027511,0.22856477153075913,0.15259039736560082,0.09302281254367073,0.05155709749596295,0.0,0.07765636330326009,0.1412873172731126,0.16399101120371964,0.2579128573949448,0.1482621903111592,0.0725786581668394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049462256607755876,0.20873951795733237,0.10662679036466913,0.19107138081671338,0.16795130325519014,0.23123217011355718,0.20262550185105696,0.21664765221977683,0.17931897928026508,0.14180016416557373,0.32626413640968716,0.18222282068285053,0.1339288709347307,0.2506812324120255,0.07838844971376904,0.0,0.0,0.10586823270749239,0.11450536916614179,0.20088816538892804,0.2590348146744288,0.14795183913950163
0.0,0.0,0.0,0.0,0.0,0.04511192281319815,0.0,0.0985898593955129,0.10702790385672943,0.12135948782666091,0.2915623399093627,0.2874287489244635,0.3441663666327098,0.29330989051563805,0.24156504277196034,0.179599956477513,0.23745898016179556,0.1485740826920655,0.1482763114868214,0.22522624259181467,0.21128199170894046,0.25758006122656485,0.0471372127280048,0.0,0.1525176392016525,0.24606963207385327,0.19064443068886952,0.29737644947576913,0.1437109505223504
0.0,0.0,0.04793725665372489,0.0,0.0,0.05039416309057729,0.0,0.0,0.08858734549470162,0.36586249260258147,0.40349999416305654,0.4810404900878606,0.4717925124829722,0.6482927223062606,0.58164897442959,0.6648974068406761,0.6146314194877028,0.5573993501918372,0.33832365865305114,0.2224627259739437,0.17623317923952528,0.19794491143799428,0.11157553781226386,0.0809758138655548,0.0,0.0,0.07755017126064873,0.10449219411671552,0.15836464719947507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10231054801776963,0.0,0.29777912655849537,0.20413475718383545,0.42251936897809167,0.34705229341618127,0.4136542462552311,0.40864086928511373,0.38985982472517894,0.3829759933059454,0.32147108432942756,0.2683018840572452,0.3847638098839121,0.2462045185489151,0.21582351108755732,0.12490100206346604,0.09882430348304724,0.09465529950411523,0.0,0.08209454617725806,0.2804203719890767,0.29674273236635046
0.0,0.0,0.0,0.0,0.0,0.0,0.08176617594405525,0.0,0.16888929601267827,0.17440993246950795,0.4460173061395051,0.5109017936622089,0.316584702599019,0.28787321345188005,0.4160563638363692,0.5919428766145514,0.45638177570456545,0.4658558759677503,0.3556259480441907,0.40863059692472903,0.4276195627270991,0.26597938734588705,0.19382606632704583,0.1286289091861313,0.09734782138536932,0.08031121420473662,0.0,0.052903865121137136,0.20447931684350873
0.04792847318404954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057206127821123755,0.33284500770069697,0.4149676000949637,0.3291667546460226,0.18873606294067574,0.2530801565473986,0.27979775721606914,0.2326640612877537,0.3395361797163472,0.3792091248828235,0.5029210987492668,0.3276304475402418,0.2218772991939592,0.21086960492682097,0.2084851891514237,0.13937404574189116,0.12757769963500712,0.0,0.14541179846619046,0.20079152826677663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258844073385688,0.49166703636863746,0.244029525244729,0.20760293498484775,0.12475109052399472,0.14687203136660987,0.12172189134635637,0.34665142029052215,0.3445700409174233,0.3193014197160533,0.5347179173572294,0.500828671674465,0.314143114006201,0.23190653064560396,0.1327646331462968,0.189141105357884,0.15488665722915967,0.044109113185513915,0.2076280979178056
0.040762537419187665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658003427698013,0.11036365098450321,0.4428267494256928,0.448309924356553,0.48074279173912127,0.42364686670566243,0.2002009953615021,0.36270338079977765,0.2982893432291855,0.40793826443406783,0.24680634391548384,0.3991942378189083,0.3432453762146225,0.2938577516844008,0.2925355191893233,0.08176464406928667,0.25672663965812803,0.09095543009192529,0.0,0.0,0.07461667713362935
0.0,0.14898398067346177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918670457630707,0.3595077581535591,0.5257978753913596,0.39682802886025936,0.36240465473547223,0.15724551052686941,0.08867681425471065,0.1140999846730935,0.33082688759040135,0.3797430036963186,0.27466950199427975,0.3716709835428916,0.3749834326009944,0.19273751802169772,0.23890500718724078,0.24073291474256794,0.10802250191688609,0.0,0.0,0.052189029079014265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693590176234236,0.0,0.0,0.16735730362352363,0.41936103173071243,0.29912669414225224,0.12545382584511494,0.09423895328807076,0.10784667371350092,0.08945643980841383,0.20905722035956864,0.17740786774044875,0.17925058751314016,0.33498546499521725,0.42155165871645756,0.4379925724689302,0.24869967350684619,0.14953855441658132,0.05083795807389444,0.0,0.06977873818913986,0.10020896032001506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043509102442594615,0.28983827751695806,0.22798220034008052,0.10345639588095118,0.058315250069682495,0.10206814263084,0.08304259483650013,0.081869753272406,0.13239487734977037,0.13482847240136983,0.5279822375907784,0.3344777701613181,0.34258644569171004,0.25268210480198594,0.09970880646717208,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06351580476752965,0.0,0.0,0.06498575053722422,0.2355372044544701,0.11652982614053684,0.24980987147771752,0.13353367069714575,0.0,0.04149948065086836,0.07819985788853266,0.05538899858968407,0.0,0.08065234009393636,0.24528512286033557,0.38093392836528295,0.19782453139323422,0.19391488841718102,0.0,0.0,0.0,0.04563760768716622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05962363476620625,0.064224957142479,0.05416078849705285,0.07844709580474463,0.16640432459203158,0.20738723781745216,0.08824348413914675,0.08614809404201597,0.081900391144969,0.08916251380176318,0.07818048130530755,0.0,0.18684026344388,0.22571772665724138,0.25190984312184245,0.12795014707575997,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09158813230460174,0.0,0.316220609974463,0.3630132631039783,0.29887537796126706,0.09501519822613662,0.0,0.1005361493891563,0.07965317224198706,0.11782563792389363,0.0,0.28154169997875034,0.3197028856637393,0.35399213204116675,0.13558410243874977,0.0,0.0,0.0,0.0
0.0,0.05692109268940617,0.0,0.049049099001804645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781540641553152,0.23564022665077172,0.1855068710819198,0.2736598620108401,0.04797380899634932,0.10617170095677461,0.11991174615018269,0.13709083067943104,0.09570138509740223,0.06258107445197779,0.1238781840424902,0.3764074572072218,0.19506277394552546,0.07904589719552339,0.0,0.0,0.0,0.05077546818704586
0.0,0.0,0.04679519913807113,0.0,0.0,0.0,0.0,0.07367566440789997,0.0,0.0,0.05542214308844778,0.08867146628382995,0.1237695631056364,0.259045984120912,0.15463520084843194,0.055925249095318826,0.14378534214759547,0.10668677885523384,0.06176841564367297,0.07619573631307741,0.07412901790241001,0.0,0.4700491145860763,0.43126320594048007,0.11464827434872381,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05503408462775124,0.049519562564106966,0.0,0.06511048724366347,0.0,0.045448477584247145,0.05688749122644055,0.04707181602103936,0.0,0.0,0.049021938126422825,0.0,0.28381380677452317,0.3299250270483228,0.1999305985738643,0.04331662918476454,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07857770512850414,0.0,0.0,0.0,0.0,0.041584564429911784,0.0,0.049417870273593414,0.0,0.0,0.048953716540374594,0.0,0.1572921816117788,0.0,0.0,0.14102725051889936,0.36915334989698473,0.26452828757042596,0.0,0.0,0.14504602635722466,0.09245731771731307
0.0,0.0,0.053120138632772484,0.0,0.0,0.0,0.0,0.0,0.0,0.04387966314673977,0.13905904655978887,0.06866541563014064,0.08139032176823631,0.0,0.0,0.058796201960943865,0.0,0.0,0.06529353330055575,0.0,0.0,0.0,0.0,0.29477074302827083,0.35145339671262293,0.06002875172748238,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09042436492748958,0.3914855751581598,0.3268272407110633,0.18881205521303912,0.0,0.10440192480081838,0.0609051481948052,0.0,0.10336046992040651,0.06733975869233602,0.0,0.0,0.0,0.05878750912192189,0.2251102742613056,0.3094848301600304,0.0,0.06575114699444672,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039765536018689755,0.07740231121988017,0.12115334889957903,0.0,0.0,0.0,0.0,0.08343985837573344,0.0,0.0,0.0,0.0,0.0,0.0,0.07424821918353025,0.1474734960441452,0.0,0.09185275136469735,0.0910690962396236,0.09761468570220601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07578946862323493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532641119072709,0.0,0.0,0.1396829414562571,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054591780227695584,0.0,0.0,0.0,0.0,0.04454107585028792,0.0604879796234652,0.0366740947683086,0.0,0.0,0.04313886662720746,0.0
0.0,0.06111282583119238,0.0,0.0,0.0,0.06014400819806796,0.0,0.0,0.0,0.0,0.05027225024905954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
