"","X14.0","X16.0","X16.1","X16.2","X18.0","X18.1","X18.2","X18.3","X18.4","X20.0","X20.1","X20.2","X20.3","X20.4","X20.5","X22.0","X22.1","X22.2","X22.3","X22.4","X22.5","X22.6","D.17_Oleic_Acid"
"O3_A",16800000,6.35e+08,4.2e+07,481000,6.88e+08,1.55e+08,16300000,1510000,2524.35,9130000,2180000,1600000,11200000,69600000,3440000,2520000,837000,0,352000,1100000,3040000,19400000,34200000
"O3_E",17100000,6.1e+08,64600000,2110000,7.32e+08,1.5e+08,19300000,4660000,4991.67,9530000,1420000,1340000,11100000,85100000,3940000,2340000,878000,0,299000,722000,2770000,22200000,31200000
"O3_F",11500000,5.48e+08,34200000,0,7.02e+08,1.47e+08,24800000,1090000,2409.78,9370000,2570000,2120000,9550000,60200000,1810000,2040000,0,46800,0,1300000,2450000,12100000,29400000
"O3_M",18100000,6.42e+08,70900000,1280000,7.52e+08,2.42e+08,32300000,3130000,4812.39,8680000,3380000,3320000,26600000,1.54e+08,10700000,2230000,845000,82400,639000,2530000,7720000,41900000,32600000
"O3_N",15500000,6.32e+08,39400000,767000,7.36e+08,1.5e+08,14400000,1940000,2803.71,10600000,1950000,1750000,16600000,73300000,1980000,2110000,0,38700,496000,1160000,2470000,20600000,33800000
"O3_P",13900000,5.97e+08,36300000,717000,6.55e+08,1.27e+08,15100000,1500000,0,9670000,1670000,1760000,10500000,72600000,2510000,2120000,0,0,373000,1340000,2610000,18800000,31700000
"O5_A",12300000,5.26e+08,35500000,614000,6.63e+08,1.22e+08,14200000,1730000,3036.17,8160000,1620000,1410000,11500000,66800000,1890000,1730000,0,0,318000,1080000,1620000,18900000,30700000
"O5_E",13600000,6.16e+08,48800000,1880000,7.05e+08,89900000,10700000,2720000,0,9180000,970000,698000,7650000,53200000,1670000,2080000,272000,0,197000,0,1760000,13900000,23300000
"O5_F",12700000,6.24e+08,46900000,220000,6.93e+08,1.96e+08,30200000,1410000,2773.89,10200000,3580000,2920000,14800000,86400000,3110000,2050000,863000,107000,405000,2160000,4130000,18900000,31600000
"O5_M",14700000,6.83e+08,88100000,1570000,7.03e+08,2.7e+08,29800000,4030000,4474.99,9810000,4230000,4710000,3.8e+07,1.86e+08,8490000,2320000,770000,75300,832000,3390000,10200000,54300000,31200000
"O5_N",15700000,7.08e+08,80500000,1590000,8.13e+08,2.89e+08,23500000,3620000,0,9810000,2760000,3430000,33400000,1.85e+08,5470000,1860000,0,50700,903000,2740000,7160000,50500000,31100000
"O5_P",17800000,6.37e+08,64900000,939000,7.5e+08,2.2e+08,20200000,2490000,2980.02,10500000,3070000,2400000,17300000,1.12e+08,4510000,2010000,675000,49500,496000,2200000,5430000,34800000,32100000
"O7_A",15600000,6.8e+08,86800000,1670000,6.98e+08,3.19e+08,2.9e+07,3200000,0,9190000,4160000,4140000,27500000,1.8e+08,7680000,2070000,944000,53500,634000,3170000,7790000,58800000,3.6e+07
"O7_E",12200000,6.72e+08,68200000,2820000,6.81e+08,1.87e+08,17500000,5120000,4942.38,9230000,1710000,1520000,13600000,1.01e+08,4030000,2e+06,764000,0,0,1050000,4130000,32300000,29600000
"O7_F",13100000,6.25e+08,48200000,299000,6.98e+08,2.12e+08,32300000,1250000,3111.03,8790000,3590000,3060000,13800000,83900000,2820000,2240000,708000,40300,429000,1990000,3470000,2e+07,31500000
"O7_M",16600000,6.97e+08,84100000,1450000,7.15e+08,2.69e+08,29100000,3420000,0,9220000,4730000,4180000,32300000,1.89e+08,8880000,2200000,941000,48000,661000,3400000,9220000,54900000,32600000
"O7_N",15800000,6.4e+08,65400000,1090000,7.36e+08,2.72e+08,21900000,3970000,4161.77,9710000,3150000,3440000,3.5e+07,1.82e+08,5660000,1930000,704000,59300,608000,2270000,6510000,52500000,31800000
"O7_P",18300000,6.04e+08,37200000,699000,7.35e+08,1.34e+08,13500000,1510000,3358.65,9160000,2090000,1570000,10100000,7.3e+07,2350000,2270000,297000,0,268000,1490000,3320000,23100000,28600000
"O8_A",10800000,5.9e+08,35600000,589000,6.75e+08,1.07e+08,13200000,1070000,2779.76,8870000,1750000,1210000,7230000,62600000,2980000,1930000,0,0,134000,1030000,2850000,16600000,25500000
"O8_E",1.4e+07,5.53e+08,35200000,658000,7.22e+08,86100000,14100000,2180000,2828.14,8980000,694000,758000,4770000,38900000,1920000,1960000,259000,33500,0,443000,1360000,9620000,28400000
"O8_F",12400000,6.23e+08,3.8e+07,132000,7.32e+08,1.71e+08,33700000,946000,0,9450000,3590000,2830000,8640000,67900000,3080000,2150000,0,63600,245000,2170000,3340000,14900000,29700000
"O8_M",13200000,6.14e+08,52400000,644000,6.94e+08,1.85e+08,25100000,1890000,2988.22,10900000,2780000,2690000,18600000,1.36e+08,8390000,2300000,763000,0,345000,2170000,6040000,3.2e+07,29900000
"O8_N",12100000,5.7e+08,42300000,674000,6.96e+08,1.5e+08,15300000,1640000,2960.81,9280000,2280000,2080000,1.3e+07,85900000,2670000,1990000,309000,33900,370000,1530000,3400000,2.6e+07,30400000
"O8_P",13900000,5.65e+08,32600000,182000,6.82e+08,1.21e+08,14500000,910000,3942.77,9550000,1740000,1310000,6990000,50100000,2820000,2030000,739000,0,267000,981000,2500000,11900000,31700000
"PBS_1",11400000,5.17e+08,8670000,0,6.31e+08,42300000,6830000,168000,0,7830000,0,194000,1800000,3790000,1380000,1750000,0,0,0,0,0,668000,17400000
"PBS_2",16300000,5.28e+08,10600000,0,6.23e+08,43300000,7030000,283000,3253.68,8280000,0,189000,1460000,3060000,1020000,1890000,3e+05,0,0,0,0,628000,18300000
"PBS_3",9560000,4.75e+08,9730000,0,6.15e+08,36300000,8690000,310000,3651.71,8670000,0,0,1370000,2880000,458000,1480000,0,0,0,0,0,642000,14800000
"QC_1",12600000,6.07e+08,51300000,1330000,6.52e+08,1.86e+08,18200000,2910000,0,8880000,2450000,2480000,18800000,1.09e+08,3290000,2210000,624000,33200,385000,1660000,3950000,32200000,28400000
"QC_2",14500000,6.35e+08,54400000,1150000,6.99e+08,2.03e+08,21900000,2790000,3112.46,9470000,2680000,2250000,1.9e+07,1.01e+08,3190000,1820000,556000,34200,416000,1760000,4240000,29200000,27400000
"QC_3",16300000,6.22e+08,56700000,1400000,7.72e+08,2.02e+08,21600000,2980000,0,9040000,2440000,2350000,1.9e+07,1.08e+08,4030000,2080000,622000,34000,442000,1660000,4440000,31100000,28100000
"Y3_A",12300000,5.86e+08,44100000,693000,6.7e+08,1.67e+08,15600000,1640000,0,9750000,2180000,2170000,13700000,81500000,2220000,1700000,0,0,347000,1330000,2990000,26500000,31400000
"Y3_E",17500000,6.57e+08,58700000,2530000,7.33e+08,1.55e+08,1.4e+07,4840000,2919.91,10900000,1390000,923000,12700000,84600000,2560000,2030000,711000,0,0,614000,2370000,28200000,33400000
"Y3_F",16400000,5.92e+08,3.9e+07,257000,7.25e+08,1.71e+08,24500000,1430000,4085.89,9940000,3390000,3190000,13800000,7.6e+07,1920000,2700000,307000,286000,530000,1700000,2590000,1.6e+07,29400000
"Y3_M",15400000,6.57e+08,98500000,2040000,6.5e+08,3.79e+08,36200000,4950000,4017.3,8780000,5050000,6100000,5.6e+07,2.71e+08,9040000,1950000,734000,108000,1230000,4050000,10900000,83700000,31200000
"Y3_N",17200000,7.39e+08,67200000,1870000,8.04e+08,2.39e+08,17900000,4880000,3154.34,1.1e+07,3320000,3400000,36500000,1.27e+08,3070000,2530000,811000,41700,960000,1930000,5760000,40100000,32700000
"Y3_P",15100000,5.96e+08,76600000,1650000,7.04e+08,2.83e+08,24500000,3660000,3901.57,8160000,3370000,3540000,28400000,1.78e+08,3910000,2e+06,480000,52000,534000,2900000,7360000,61300000,3.1e+07
"Y4_A",15700000,6.72e+08,90700000,1750000,7.54e+08,3.59e+08,33500000,3720000,3083.91,9440000,4090000,4140000,35300000,2.12e+08,6600000,2090000,735000,104000,933000,3430000,7330000,66500000,33100000
"Y4_E",13500000,6.75e+08,1.21e+08,5870000,7.01e+08,2.97e+08,29500000,13300000,3188.87,9520000,1990000,2e+06,29400000,1.98e+08,4780000,2040000,893000,46600,450000,1960000,6740000,70100000,31700000
"Y4_F",15500000,5.67e+08,46500000,225000,6.87e+08,2e+08,27500000,1680000,2616.61,8530000,3810000,4040000,1.9e+07,91900000,1630000,1470000,492000,60600,412000,2080000,2820000,19100000,30700000
"Y4_M",15900000,5.86e+08,33500000,530000,7.11e+08,1.11e+08,14900000,1400000,2983.41,9800000,1720000,1540000,10600000,56100000,3140000,2020000,583000,31600,0,881000,1420000,16700000,26200000
"Y4_N",16700000,6.5e+08,97900000,3540000,7.06e+08,3.95e+08,27400000,8590000,3655.26,8260000,3830000,5230000,72300000,2.63e+08,4040000,1530000,718000,64100,1350000,3430000,11100000,76900000,30900000
"Y4_P",1.6e+07,6.78e+08,4.6e+07,869000,7.8e+08,1.78e+08,14800000,1740000,2715.98,9630000,2620000,2200000,1.5e+07,8.6e+07,2690000,2320000,768000,0,404000,1650000,3600000,29300000,28700000
"Y5_A",14400000,5.67e+08,42800000,801000,6.75e+08,1.45e+08,16100000,2150000,4036.58,9210000,1960000,1820000,13400000,70200000,1910000,1760000,0,0,337000,1040000,1420000,23100000,26200000
"Y5_E",19800000,6.34e+08,86700000,3230000,7.32e+08,2.1e+08,21800000,6710000,3991.77,9040000,1390000,1680000,18800000,1.15e+08,3550000,2170000,617000,0,331000,1270000,4190000,42500000,34900000
"Y5_F",14500000,6.9e+08,80100000,785000,7.22e+08,3.63e+08,55300000,3050000,3121.38,9360000,4420000,5680000,32900000,1.67e+08,4340000,1890000,149000,215000,745000,3840000,6520000,42200000,31100000
"Y5_M",12500000,6.04e+08,45200000,1300000,7.17e+08,1.54e+08,16500000,2870000,3588.47,9920000,2880000,2530000,20100000,98900000,2130000,1750000,368000,0,642000,1480000,3710000,32200000,31500000
"Y5_N",15600000,6.28e+08,55300000,1550000,7e+08,1.7e+08,1.5e+07,4030000,3474.44,11200000,1990000,2470000,28500000,1.01e+08,1830000,2330000,0,0,665000,1270000,4320000,34300000,29400000
"Y5_P",16100000,6.45e+08,73700000,1320000,6.79e+08,2.91e+08,21400000,3610000,3809.36,9270000,3260000,3100000,29200000,1.79e+08,3260000,2090000,645000,61600,661000,2690000,6680000,58900000,30900000
"Y6_A",14900000,6.44e+08,71100000,1350000,6.89e+08,2.73e+08,20200000,2620000,0,9730000,2490000,3070000,22500000,1.58e+08,5260000,2030000,843000,56400,710000,2570000,5460000,53700000,31700000
"Y6_E",14100000,6.78e+08,1.08e+08,4960000,6.98e+08,2.7e+08,28700000,10200000,4649.15,9130000,1910000,1630000,22500000,1.66e+08,5160000,1910000,805000,37800,401000,1620000,6590000,64400000,31200000
"Y6_F",17700000,7.06e+08,48500000,233000,7.74e+08,2.02e+08,29200000,1530000,3298.2,10400000,3310000,3420000,15600000,98200000,2690000,2350000,914000,38700,371000,1860000,3330000,20400000,30200000
"Y6_M",10800000,6.27e+08,36900000,824000,6.51e+08,1.08e+08,1.3e+07,1800000,4149.13,9870000,1980000,1700000,13900000,7e+07,2190000,2060000,362000,32400,278000,952000,2830000,22700000,30100000
"Y6_N",16700000,7.07e+08,55100000,1290000,7.23e+08,1.82e+08,16800000,3350000,2692.34,10300000,2e+06,2270000,23500000,1.01e+08,2770000,2370000,701000,0,572000,1630000,4020000,34200000,29500000
"Y6_P",14800000,6.46e+08,4.3e+07,802000,7.19e+08,1.61e+08,14100000,1820000,0,9310000,2170000,1950000,13600000,83600000,2900000,2310000,817000,0,429000,1490000,3490000,2.9e+07,29600000
