Filename,Sample Type,Sample Name,Sample ID,Exp Conc,Calc Conc,Units,%Diff,Level,%RSD-AMT,Peak Status,Response Ratio,Response Type,Equation ,Area,Height,ISTD Area,ISTD Ht,RT,Rel RT,Del RT,S/N,Start Time,End Time,Start Height,End Height,Integ Code,Search Window,Threshold,Smooth,Acq Date,Duration,Exp Method,Proc Method,Vial,Inj Vol,Sample Wt,Sample Vol,ISTD Base Amt,ISTD Calc Amt,Dilution Factor,Study,Client,Laboratory,Company,Phone,Comment,,,
blk1,Unknown Sample,,1,1.000,NF,,NF,,,,NF,Area,NA,NF,NF,,,NF,NF,NF,NF,NF,NF,NF,NF,NF,30.00,3.00,9,3/6/17 5:36 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BA1,5.00,0.00,0.00,0.000,0.000,1.00,,,,,,,,,
QC1,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,42618555.51,12521909.81,NA,NA,22.89,1.00,.00,-2.00,22.83,22.99,52068.29,40272.12,BB,30.00,3.00,9,3/6/17 8:52 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BB1,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ13,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,90521399.91,27621064.88,NA,NA,22.89,1.00,.00,-2.00,22.83,23.01,63870.88,121189.36,BB,30.00,3.00,9,3/6/17 9:58 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BC1,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ9,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,53024077.41,15386373.44,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,52353.14,72691.95,BB,30.00,3.00,9,3/6/17 10:30 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BC2,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ19,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,118157455.63,34690574.40,NA,NA,22.89,1.00,.00,-2.00,22.82,23.00,90872.43,153198.64,BB,30.00,3.00,9,3/6/17 11:03 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BC3,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ5,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,56738225.25,16828353.78,NA,NA,22.89,1.00,.00,-2.00,22.83,22.99,57182.23,75246.90,BB,30.00,3.00,9,3/6/17 11:36 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BC4,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ20,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,72385708.25,21482595.11,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,96057.75,87063.45,BB,30.00,3.00,9,3/7/17 12:08 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BC5,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ17,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,98004888.05,28030541.47,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,101658.76,137331.96,BB,30.00,3.00,9,3/7/17 12:41 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BC6,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ1,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,78665366.12,24182043.12,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,80226.89,89805.14,BB,30.00,3.00,9,3/7/17 1:14 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BC7,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ21,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,46921098.03,13933812.78,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.00,31180.42,55216.43,BB,30.00,3.00,9,3/7/17 1:47 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BC8,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ30,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,61572897.30,17709800.07,NA,NA,22.89,1.00,.00,-2.00,22.82,23.00,41268.81,80056.15,BB,30.00,3.00,9,3/7/17 2:19 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BD1,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ15,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,66508186.79,19734258.01,NA,NA,22.89,1.00,.00,-2.00,22.82,23.00,63282.49,83487.27,BB,30.00,3.00,9,3/7/17 2:52 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BD2,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ11,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,36575328.09,10790050.94,NA,NA,22.89,1.00,.00,-2.00,22.83,22.99,31581.37,43346.72,BB,30.00,3.00,9,3/7/17 3:25 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BD3,12.50,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ3,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,72295688.53,20846384.66,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,100480.13,93701.83,BB,30.00,3.00,9,3/7/17 3:57 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BD4,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ29,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,64556892.73,18649400.60,NA,NA,22.89,1.00,.00,-2.00,22.83,23.01,49387.31,93025.97,BB,30.00,3.00,9,3/7/17 4:30 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BD5,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ31,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,56131219.43,16789595.01,NA,NA,22.89,1.00,.00,-2.00,22.83,22.99,42652.52,81266.50,BB,30.00,3.00,9,3/7/17 5:03 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BD6,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ33,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,53379724.68,15882303.63,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.00,55578.34,59559.18,BB,30.00,3.00,9,3/7/17 5:36 AM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BD7,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ7,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,48407826.76,14103116.13,NA,NA,22.89,1.00,.00,-2.00,22.82,22.99,25038.41,58048.73,BB,30.00,3.00,9,3/7/17 6:08 AM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BD8,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ28,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,73194124.97,22033014.81,NA,NA,22.89,1.00,.00,-2.00,22.83,23.01,62194.72,92185.86,BB,30.00,3.00,9,3/7/17 6:41 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BE1,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
QC2,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,46112913.67,14093360.89,NA,NA,22.89,1.00,.00,-2.00,22.83,22.99,43858.27,69274.47,BB,30.00,3.00,9,3/7/17 7:14 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BB1,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ25,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,51413364.57,15697065.80,NA,NA,22.89,1.00,.00,-2.00,22.82,23.00,40328.37,60214.79,BB,30.00,3.00,9,3/7/17 8:19 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BE2,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ34,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,69945323.03,20672292.58,NA,NA,22.89,1.00,.00,-2.00,22.83,23.01,58932.71,86309.03,BB,30.00,3.00,9,3/7/17 8:52 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BE3,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ2,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,142764195.50,43161367.29,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.00,100265.68,211979.36,BB,30.00,3.00,9,3/7/17 9:24 AM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BE4,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ14,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,58513165.59,16980278.40,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.00,66620.86,84487.15,BB,30.00,3.00,9,3/7/17 9:57 AM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BE5,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ10,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,66363888.15,19194722.48,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.00,55721.38,87879.84,BB,30.00,3.00,9,3/7/17 10:30 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BE6,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ26,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,104618377.84,30828558.51,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.02,59146.05,141201.46,BB,30.00,3.00,9,3/7/17 11:03 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BE7,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ8,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,80381722.63,23669519.72,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.01,109572.59,112427.52,BB,30.00,3.00,9,3/7/17 11:35 AM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BE8,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ23,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,97727354.30,29436486.89,NA,NA,22.89,1.00,.00,-2.00,22.83,23.01,129092.34,129556.73,BB,30.00,3.00,9,3/7/17 12:08 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RA1,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ32,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,90151682.32,26523520.79,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,76830.82,120004.37,BB,30.00,3.00,9,3/7/17 12:41 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RA2,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ4,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,45808475.65,13549254.35,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.00,34606.22,48120.47,BB,30.00,3.00,9,3/7/17 1:13 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RA3,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ12,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,64466248.28,18561995.40,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,70431.50,59109.67,BB,30.00,3.00,9,3/7/17 1:46 PM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RA4,12.50,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ6,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,69938574.96,20675373.16,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,48884.72,77902.14,BB,30.00,3.00,9,3/7/17 2:19 PM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RA5,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ27,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,124872066.02,37152865.59,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.01,176557.81,161599.04,BB,30.00,3.00,9,3/7/17 2:52 PM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RA6,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ22,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,62741433.40,18159582.96,NA,NA,22.89,1.00,.00,-2.00,22.83,23.01,50785.85,67185.43,BB,30.00,3.00,9,3/7/17 3:24 PM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RA7,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ24,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,65059793.89,19964869.89,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,67885.47,91870.10,BB,30.00,3.00,9,3/7/17 3:57 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RA8,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ16,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,76985969.63,22880918.02,NA,NA,22.89,1.00,.00,-2.00,22.83,23.00,51027.22,106228.97,BB,30.00,3.00,9,3/7/17 4:30 PM,31.01,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RB1,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
XZ18,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,44987370.58,12798331.12,NA,NA,22.90,1.00,-.01,-2.00,22.83,23.00,41580.61,48510.83,BB,30.00,3.00,9,3/7/17 5:03 PM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,RB2,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
QC3,Unknown Sample,,1,1.000,NA,,NA,,,,NA,NA,,44030362.42,12864862.41,NA,NA,22.90,1.00,-.01,-2.00,22.83,22.99,38635.08,64168.83,BB,30.00,3.00,9,3/7/17 5:35 PM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BB1,5.00,0.00,0.00,NA,NA,1.00,,,,,,,,,
blk2,Unknown Sample,,1,1.000,NF,,NF,,,,NF,Area,,NF,NF,,,NF,NF,NF,NF,NF,NF,NF,NF,NF,30.00,3.00,9,3/7/17 6:41 PM,31.00,D:\Kevin\170306 Xiaoai lipidomics\Accucore C18\Accucore_C18_MS_pos_200C.meth,E:\Metabolomics2\170306 Xiaoai lipidomics\Cholesterol,BA1,5.00,0.00,0.00,0.000,0.000,1.00,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created By:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,,Full Name,,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student,,Student,,         8/28/2020 12:10:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,